labels,features,f_val,p_val
MSL,mean,52.6036394353,7.18009306358e-22
MSL,sum,70.5356967452,2.13164505953e-28
MSL,Water,0.963114441208,0.382257357761
MSL,CropRatio,21.135332087,1.29645844934e-09
MSL,AvgUrbanNTL,10.3729596318,3.68879474383e-05
MSL,UrbanRatio,8.61500834345,0.000203355419473
MSL,CropRemainRatio,7.32108584264,0.000718595707861
MSL,UrbanRemainRatio,13.0482921977,2.79383855599e-06
MSL,forest,10.2563530835,4.12988049646e-05
MSL,grass_shrubs,5.0516527863,0.00665750903812
MSL,Permanent wetlands,2.20243223752,0.111375017563
MSL,Croplands,0.72470090239,0.484868443857
MSL,Urban and built-up,24.5528272835,5.34411931578e-11
MSL,Cropland/Natural vegetation mosaic,11.8113422097,9.18808614543e-06
MSL,Barren or sparsely vegetated,0.502266764007,0.605396811832
MSL,Natural,8.5250301555,0.000221977455974
MSW,mean,43.8892499268,1.39001852678e-18
MSW,sum,69.1256694322,6.77586907023e-28
MSW,Water,0.673759991657,0.510151084122
MSW,CropRatio,78.2064653572,4.24512402465e-31
MSW,AvgUrbanNTL,4.92687670878,0.00752775622443
MSW,UrbanRatio,11.9088979945,8.36330918666e-06
MSW,CropRemainRatio,12.7171214032,3.84092348731e-06
MSW,UrbanRemainRatio,13.1437984484,2.54895162392e-06
MSW,forest,32.3201455324,4.27498469611e-14
MSW,grass_shrubs,5.1643145826,0.00595875702644
MSW,Permanent wetlands,0.111845394544,0.894200048305
MSW,Croplands,19.8553553868,4.3155647785e-09
MSW,Urban and built-up,36.2669216948,1.21191448996e-15
MSW,Cropland/Natural vegetation mosaic,15.6401761197,2.33919015318e-07
MSW,Barren or sparsely vegetated,3.75437851299,0.0239347677581
MSW,Natural,18.4149506264,1.67936602107e-08
CHH,mean,58.7910879488,3.70574412556e-24
CHH,sum,68.9025640734,8.13958479213e-28
CHH,Water,2.2118551389,0.110337625923
CHH,CropRatio,13.188936678,2.44082426953e-06
CHH,AvgUrbanNTL,4.02182479683,0.0183772099431
CHH,UrbanRatio,19.1222878084,8.61088015872e-09
CHH,CropRemainRatio,8.53507994346,0.000219815415057
CHH,UrbanRemainRatio,27.1515209636,4.83061217207e-12
CHH,forest,2.25616007815,0.105588413999
CHH,grass_shrubs,4.92731818947,0.00752448420484
CHH,Permanent wetlands,1.60972288962,0.200755262191
CHH,Croplands,2.63058545864,0.0728187708377
CHH,Urban and built-up,35.1957052004,3.17518198965e-15
CHH,Cropland/Natural vegetation mosaic,28.1666647992,1.89826738737e-12
CHH,Barren or sparsely vegetated,0.796288062403,0.451448349275
CHH,Natural,5.7802861016,0.00325207983319
_FC,mean,114.978324635,2.32403723427e-43
_FC,sum,36.2506146388,1.22978787581e-15
_FC,Water,1.42780857793,0.240600418035
_FC,CropRatio,51.0121055537,2.82243477868e-21
_FC,AvgUrbanNTL,17.7618453773,3.11560593151e-08
_FC,UrbanRatio,32.3130641724,4.30255727126e-14
_FC,CropRemainRatio,15.9408401761,1.75653450776e-07
_FC,UrbanRemainRatio,32.3611963147,4.11860215126e-14
_FC,forest,28.9652621828,9.12172673991e-13
_FC,grass_shrubs,16.8258689153,7.57002661357e-08
_FC,Permanent wetlands,3.81259250744,0.0225966470651
_FC,Croplands,1.65585377349,0.191749717067
_FC,Urban and built-up,64.9740281944,2.09148014192e-26
_FC,Cropland/Natural vegetation mosaic,11.358420928,1.4224032736e-05
_FC,Barren or sparsely vegetated,1.45269442608,0.234713053621
_FC,Natural,31.0024554771,1.41728409945e-13
_BF,mean,70.5356296885,2.1317620872e-28
_BF,sum,22.3146423318,4.29827852955e-10
_BF,Water,1.23862358727,0.290479766907
_BF,CropRatio,46.7096784007,1.17663012748e-19
_BF,AvgUrbanNTL,4.54990375253,0.0109139733389
_BF,UrbanRatio,24.5768573553,5.22621518631e-11
_BF,CropRemainRatio,13.7061490284,1.48598248748e-06
_BF,UrbanRemainRatio,32.2230620262,4.66894051822e-14
_BF,forest,19.4086085104,6.57343788333e-09
_BF,grass_shrubs,0.736862967581,0.47902049355
_BF,Permanent wetlands,7.76770694506,0.000464523510805
_BF,Croplands,29.953317457,3.69232004466e-13
_BF,Urban and built-up,46.6968811304,1.18983571863e-19
_BF,Cropland/Natural vegetation mosaic,2.12518287612,0.120257001788
_BF,Barren or sparsely vegetated,2.16014395719,0.116152464489
_BF,Natural,2.52865537905,0.0805666599868
EMP,mean,108.411432847,3.00449087386e-41
EMP,sum,15.9281727318,1.77785348272e-07
EMP,Water,2.65397231524,0.0711492175849
EMP,CropRatio,32.1669804545,4.91290425495e-14
EMP,AvgUrbanNTL,10.6960768295,2.69804549676e-05
EMP,UrbanRatio,34.5693770126,5.58379226948e-15
EMP,CropRemainRatio,21.6472756412,8.02448314468e-10
EMP,UrbanRemainRatio,42.1507104077,6.43002007085e-18
EMP,forest,19.1122361234,8.69292134601e-09
EMP,grass_shrubs,9.04415606667,0.000133938881143
EMP,Permanent wetlands,6.93764615362,0.00104559728152
EMP,Croplands,13.5002497126,1.81038891236e-06
EMP,Urban and built-up,30.6581577223,1.93993420588e-13
EMP,Cropland/Natural vegetation mosaic,9.62528766924,7.61571446162e-05
EMP,Barren or sparsely vegetated,1.60226167724,0.202251170666
EMP,Natural,17.3979359635,4.39864916382e-08
